,index,Name,Latitude,Longitude,City,Address,Phone_number,n_bus,n_skiing
0,0,Itinerario Riserva Naturalistica del Laghestel,46.129722,11.243889,,,,Baselga Municipio,Paganella/Andalo
1,1,Giro Dos Alt - Cime Alte,46.140278,11.256389,,,,Sternigo Bivio,Paganella/Andalo
2,2,Sentiero di Segonzano,46.181111,11.263333,,,,Piazzo di Segonzano Bivio,Paganella/Andalo
3,3,Giro dei Laghi,46.134444,11.249167,,,,Baselga di Pine'-Lago,Paganella/Andalo
4,4,Lago di Serraia,46.137857,11.256437,,,,Sternigo Bivio,Paganella/Andalo
5,5,Itinerario Lago di Lases - Lago di Santa Colomba,46.141667,11.218056,,,,Lases,Paganella/Andalo
6,6,Itinerario Monte Corno,46.230556,11.300833,,,,Grauno,Alpe Cermis-Cavalese
7,7,Itinerario Masi di Grumes - Cauria,46.223611,11.264444,,,,Valda Via Centrale 25,Alpe Cermis-Cavalese
8,8,Dosso di Costalta,46.125278,11.253611,,,,Miola-St. Ghiaccio,Paganella/Andalo
9,9,Itinerario Monte Calvo,46.125278,11.253611,,,,Miola-St. Ghiaccio,Paganella/Andalo
10,10,Dosso di Segonzano - da Bedollo,46.161111,11.301944,,,,Centrale di Bedollo,Alpe Cermis-Cavalese
11,11,Lago Santo di Cembra,46.196,11.207999,,,,Cembra-Loc.Molini,Paganella/Andalo
12,12,Dos de la Mot,46.108056,11.239444,,,,Valt,Paganella/Andalo
13,13,Lago di Lases,46.140599,11.22129,,,,Lases,Paganella/Andalo
14,14,Lago di Santa Colomba,46.1243633,11.1806773,,,,Bosco-Loc. Canova,Paganella/Andalo
15,15,Trekking delle cave,46.1425,11.193056,,,,Albiano,Paganella/Andalo
16,16,Itinerario Monte Corona,46.175833,11.166667,,,,Ville di Giovo,Paganella/Andalo
17,17,Sentiero Maderlina,46.160278,11.186389,,,,Lisignago,Paganella/Andalo
18,18,Passeggiata di Bedolpian,46.135556,11.245833,,,,Baselga di Pine'-Lago,Paganella/Andalo
19,19,Pian del Gacc,46.13089,11.20333,,,,Pian Del Gac,Paganella/Andalo
20,20,Sentiero lago Santo,46.175556,11.223056,,,,Cembra,Paganella/Andalo
21,21,Itinerario Val Regnana - Valle dei Mocheni,46.159722,11.299167,,,,Castellani-Regnana Bivio,Alpe Cermis-Cavalese
22,22,Sentiero Mancabrot e del lac de Montesel,46.160278,11.160278,,,,Valternigo,Paganella/Andalo
23,23,Sentiero Val Regnana,46.160278,11.294444,,,,Castellani-Regnana Bivio,Alpe Cermis-Cavalese
24,24,Ecomuseo dell'Argentario,46.0886,11.1822,,,,Civezzano-Strada Alla Fersina,Paganella/Andalo
25,25,Itinerario Malga Vernera - Rifugio Vasoni,46.217778,11.3275,,,,Montesover-Strada Vernera,Alpe Cermis-Cavalese
26,26,Biotopo Laghestel,46.11487,11.2258,,,,S.Mauro-Bivio,Paganella/Andalo
27,27,Itinerario Malga Stramaiolo,46.126111,11.253889,,,,Miola-St. Ghiaccio,Paganella/Andalo
28,28,Itinerario Roccolo del Sauch,46.175556,11.166667,,,,Ville di Giovo,Paganella/Andalo
29,29,Itinerario Lago Santo - Passo Potzmauer,46.196944,11.205278,,,,Cembra-Loc.Molini,Paganella/Andalo
30,30,Itinerario lago di Valda - Castion,46.207778,11.265833,,,,Valda,Alpe Cermis-Cavalese
31,31,Sentiero dei Vecchi Mestieri,46.230556,11.300833,,,,Grauno,Alpe Cermis-Cavalese
32,32,Lago delle Piazze,46.153711,11.278925,,,,Piazze Bivio,Paganella/Andalo
33,33,Itinerario lago di Serraia - lago delle Piazze,46.134167,11.249167,,,,Baselga di Pine'-Lago,Paganella/Andalo
34,34,Piramidi di Terra di Segonzano,46.18175,11.269611,,,,Piazzo di Segonzano Bivio,Paganella/Andalo
35,35,Dosso di Segonzano - da Segonzano,46.180833,11.263611,,,,Piazzo di Segonzano Bivio,Paganella/Andalo
36,36,Biotopo Lona Lases e buche del ghiaccio,46.142994,11.222609,,,,Lases,Paganella/Andalo
37,37,Sorgente Ferruginosa,46.125278,11.253889,,,,Miola-St. Ghiaccio,Paganella/Andalo
38,38,Sentiero Bedollo - Brusago,46.165,11.300278,,,,Bedollo,Alpe Cermis-Cavalese
39,39,Torbiera del Vedes,46.237503,11.267382,,,,Grauno,Alpe Cermis-Cavalese
40,40,Lago delle Buse,46.179277,11.32375,,,,Brusago-Via D.Alighieri 12,Alpe Cermis-Cavalese
41,41,Biotopo Le Grave,46.12397,11.178523,,,,Bosco-Loc. Canova,Paganella/Andalo
42,42,Giro di Ceramonte,46.134444,11.261389,,,,Sternigo Bivio,Paganella/Andalo
43,43,Roccolo del Sauch,46.214783,11.192523,,,,Pineta di Faedo,Paganella/Andalo
44,44,Sentiero del laghetto Vedes,46.229167,11.297778,,,,Grauno,Alpe Cermis-Cavalese
45,45,CENTRO VISITATORI DEL PARCO NATURALE DI PANEVEGGIO,46.3074061,11.699201,, - 38037 Paneveggio,+39 (0462)576283,Lago Forte Buso,Passo Rolle
