Name,Latitude,Longitude,City,Address,Phone_number,id
DISTRIBUTORE DI CARBURANTI,46.15052,11.22256,Lases,"via Nazionale, 61",,gas_station0
Bar AGIP 2000,46.0028344951262,11.2955760955811,Levico Terme,Loc. Maines SS47,+39 (0461) 700317,gas_station1
Distributore Cielle,46.188038,11.258871,Segonzano,"Fraz. Scancio, 30/A",,gas_station2
Distributore  Avi Luca & C. Snc,46.128802,11.237832,Baselga di Piné,"Fr. Tressilla, nr. 17",,gas_station3
AGIP di Banali Marco e C. Sas,46.0763268288829,11.207857131958,Pergine Valsugana,"Loc. Cire, 13","+39 (0461) 504695
+39 (0461) 538010",gas_station4
AGIP Stazione di Servizio,46.068377572394,11.2253665924072,Pergine Valsugana,"Viale Dante, 302",+39 (0461) 531252,gas_station5
Petrol Pergine,46.0600400435086,11.2373614311218,Pergine Valsugana,Viale Venezia,+39 (0461) 531603,gas_station6
Esso Area di Servizio EST,46.0450739991775,11.2348508834839,Pergine Valsugana,Via della Campagna Granda - S. Cristoforo,+39 (0461) 532665,gas_station7
Hermes Carburanti,46.0637771987721,11.2418246269226,Pergine Valsugana,SS 47 km,+39 (0461) 530917,gas_station8
Bar Esso,46.0552156124921,11.4701557159424,Borgo Valsugana,"Viale Roma, 25",,gas_station9
Bar Figliezzi IP,46.0684371216425,11.6255307197571,Castello Tesino,Loc. Figliezzi ,+39 (0461) 593303,gas_station10
stazioneservizio,46.0678192950644,11.612548828125,Pieve Tesino,Via Brigata Abruzzi,,gas_station11
Total Fina stazione di servizio,46.0548582304638,11.2361812591553,Pergine Valsugana,"Via al Lago, 10",,gas_station12
Bar Fina,45.9966187660303,11.2588620185852,Caldonazzo,"Viale Trento, 5",+39 (0461) 718074,gas_station13
AGIP - CAVALESE,46.29077606545,11.454598903656,Cavalese,Strada Statale 48,+39 (0462)232310,gas_station14
TAMOIL,46.2850524573767,11.4365744590759,Castello-Molina di Fiemme,"via Roma 48,",+39 (0462)341561,gas_station15
PEKE SAS DEGIAMPIETRO PAOLO & C STAZIONE SERVIZIO,46.287691915717,11.4423680305481,Ville di Fiemme,Via Nazionale 5,+39 (0462)341059,gas_station16
AGIP - PREDAZZO,46.3151540102285,11.5980005264282,Predazzo,Corso Dolomiti 26,+39 (0462)502281,gas_station17
ENI - GPL,46.3046377667551,11.5952432155609,Predazzo,Via Fiamme Gialle 46,+39 (0462)501447,gas_station18
SHELL,46.30584,11.59728,Predazzo,Via Fiamme Gialle 30,+39 (0462)502947,gas_station19
